añomat,latitud,longitud
2018,6.2328501,-75.53257
2018,5.06706,-75.520638
2018,5.04949,-75.483047
2018,5.0594301,-75.506638
2018,5.0650401,-75.500343
2018,5.0699501,-75.516991
2018,5.0760698,-75.526451
2018,5.0616598,-75.519753
2018,5.0657401,-75.521217
2018,5.0696301,-75.516609
2018,5.0620699,-75.493607
2018,5.0506001,-75.480339
2018,5.0673199,-75.514221
2018,5.0659199,-75.512169
2018,5.04597,-75.482323
2018,5.0536699,-75.48925
2018,5.0657701,-75.512451
2018,5.0680799,-75.512833
2018,5.04707,-75.502159
2018,5.0629101,-75.478851
2018,5.0759101,-75.487572
2018,5.0654898,-75.502419
2018,5.0873098,-75.489212
2018,5.0820699,-75.525482
2018,5.07094,-75.5177
2018,5.0672998,-75.516823
2018,5.0328798,-75.461243
2018,5.0703402,-75.513367
2018,5.0655699,-75.501671
2018,5.0524998,-75.486977
2018,5.0665202,-75.512909
2018,5.0542598,-75.48629
2018,5.03161,-75.469627
2018,5.0667801,-75.498093
2018,5.0672002,-75.521347
2018,5.0659199,-75.51207
2018,5.0616202,-75.503342
2018,5.0658302,-75.504997
2018,5.0655699,-75.499748
2018,5.0655699,-75.499069
2018,5.0581198,-75.51519
2018,5.08285,-75.51313
2018,5.1117101,-75.509293
2018,5.06285,-75.512077
2018,5.0646501,-75.507553
2018,5.0652099,-75.510269
2018,5.0549798,-75.488289
2018,5.0623398,-75.493248
2018,5.0665002,-75.518738
2018,5.0661998,-75.509048
2018,5.0636902,-75.500923
2018,5.0539398,-75.495102
2018,5.0667,-75.522659
2018,5.0462999,-75.482552
2018,5.0694599,-75.509666
2018,5.0637999,-75.520203
2018,5.0668402,-75.512527
2018,5.0606599,-75.514603
2018,5.05831,-75.489883
2018,5.0683699,-75.513618
2018,5.0533299,-75.481522
2018,5.0891399,-75.488274
2018,5.0490999,-75.490898
2018,5.0683899,-75.520668
2018,5.04671,-75.47937
2018,5.06042,-75.48864
2018,5.0703802,-75.492577
2018,6.8239398,-73.596817
2018,5.0694199,-75.52076
2018,5.0701699,-75.490898
2018,5.06356,-75.52388
2018,5.0318899,-75.461143
2018,5.0469398,-75.501694
2018,5.0651102,-75.506523
2018,5.0692401,-75.509178
2018,5.04638,-75.482269
2018,5.0546098,-75.508057
2018,5.0690198,-75.514954
2018,5.0646501,-75.507553
2018,5.06914,-75.520203
2018,5.0608401,-75.48922
2018,5.0690198,-75.515549
2018,5.06885,-75.512253
2018,5.0682302,-75.516228
2018,5.0682902,-75.489601
2018,5.07236,-75.516586
2018,5.0707402,-75.51181
2018,5.0619602,-75.497063
2018,5.0695701,-75.517609
2018,5.0704002,-75.492332
2018,5.0539999,-75.514198
2018,5.0141401,-75.549561
2018,5.0657802,-75.515778
2018,5.0767298,-75.487991
2018,5.0311699,-75.463547
2018,5.06675,-75.521759
2018,5.0623398,-75.494438
2018,5.0744801,-75.524742
2018,5.0655398,-75.51976
2018,5.0612502,-75.485397
2018,5.0684199,-75.519913
2018,5.0672698,-75.516006
2018,5.06675,-75.521942
2018,5.06533,-75.524101
2018,5.0680799,-75.512833
2018,5.0657701,-75.513771
2018,5.0673299,-75.514023
2018,5.07061,-75.519119
2018,5.0696402,-75.516327
2018,5.08742,-75.488098
2018,5.0770702,-75.52359
2018,5.0672002,-75.514023
2018,5.0662298,-75.496422
2018,5.0694098,-75.517097
2018,5.0669098,-75.518669
2018,5.0522699,-75.489708
2018,5.0687399,-75.521049
2018,5.0720701,-75.52449
2018,5.0311098,-75.463058
2018,5.0595102,-75.475311
2018,5.0696402,-75.50087
2018,5.0708899,-75.515701
2018,5.0668001,-75.520554
2018,5.0518498,-75.525864
2018,5.0721502,-75.499969
2018,5.06635,-75.499191
2018,5.0541401,-75.499329
2018,5.0686898,-75.485481
2018,5.0646501,-75.507553
2018,5.0536098,-75.488663
2018,5.0646901,-75.498512
2018,5.0648999,-75.518982
2018,5.0314698,-75.464546
2018,5.0606298,-75.493362
2018,5.0594001,-75.514801
2018,5.08778,-75.488579
2018,5.0646501,-75.507553
2018,5.0675998,-75.513847
2018,5.0691099,-75.519188
2018,5.0625401,-75.498512
2018,5.0634599,-75.52401
2018,5.06566,-75.503937
2018,5.0316701,-75.460388
2018,5.0584102,-75.48838
2018,5.0309,-75.460091
2018,5.0585899,-75.487823
2018,5.0497699,-75.482178
2018,5.0601702,-75.496231
2018,5.0554399,-75.485191
2018,5.0508399,-75.487961
2018,5.0629501,-75.51223
2018,5.0322099,-75.46627
2018,5.06461,-75.505997
2018,5.06598,-75.510246
2018,5.0721102,-75.516441
2018,5.0717301,-75.517693
2018,5.0713801,-75.517693
2018,5.0501199,-75.479347
2018,5.0558901,-75.48568
2018,5.0296602,-75.537987
2018,5.0666599,-75.49765
2018,5.0699201,-75.516991
2018,5.0615501,-75.523941
2018,5.05795,-75.504807
2018,5.0594001,-75.514801
2018,5.0673299,-75.514023
2018,5.0538502,-75.513969
2018,4.9967198,-75.599792
2018,5.0728898,-75.494766
2018,5.0322099,-75.46627
2018,5.0341802,-75.45713
2018,5.06636,-75.497513
2018,5.0692401,-75.52047
2018,5.0562401,-75.484482
2018,5.0682998,-75.497887
2018,5.05369,-75.489227
2018,5.0752301,-75.519783
2018,5.0689702,-75.513908
2018,5.0580401,-75.510208
2018,5.08218,-75.489403
2018,5.0756798,-75.489052
2018,5.07581,-75.488602
2018,5.0665998,-75.501152
2018,5.0665898,-75.520691
2018,5.0589099,-75.475433
2018,5.0524101,-75.488541
2018,5.07339,-75.499496
2018,5.0625401,-75.497978
2018,25.529051,-103.37198
2018,5.0680799,-75.512833
2018,5.0641398,-75.503448
2018,5.0704598,-75.512482
2018,5.0692902,-75.514938
2018,5.0310898,-75.461212
2018,5.0724702,-75.517059
2018,5.03019,-75.456528
2018,5.0646501,-75.507553
2018,5.0657902,-75.489372
2018,5.0657902,-75.489372
2018,5.0564699,-75.487991
2018,5.0845199,-75.525917
2018,5.0615802,-75.512703
2018,5.0668201,-75.526421
2018,,
2018,5.0667601,-75.521278
2018,5.0728002,-75.530518
2018,5.06879,-75.509651
2018,5.0648699,-75.518013
2018,5.0824299,-75.488777
2018,5.0518498,-75.525864
2018,5.0323701,-75.466858
2018,5.06073,-75.491158
2018,5.05369,-75.489227
2018,5.0661802,-75.512169
2018,5.0321398,-75.465958
2018,5.0495801,-75.499519
2018,5.07409,-75.518127
2018,5.0676398,-75.522408
2018,5.0478001,-75.478333
2018,5.05408,-75.52655
2018,5.05408,-75.52655
2018,5.0556898,-75.485451
2018,5.0558901,-75.48568
2018,5.0646501,-75.507553
2018,5.0673299,-75.514023
2018,5.06809,-75.519638
2018,5.0720801,-75.516037
2018,5.0672402,-75.516747
2018,5.0690699,-75.49337
2018,5.0314598,-75.4646
2018,5.0618,-75.498657
2018,5.05795,-75.504807
2018,5.06636,-75.497513
2018,5.0653901,-75.494629
2018,5.0598202,-75.517776
2018,5.0654502,-75.521751
2018,5.0667,-75.523087
2018,5.0747099,-75.495628
2018,5.0702,-75.523392
2018,5.0612502,-75.485397
2018,5.0364199,-75.445282
2018,5.0623498,-75.524292
2018,6.6729002,-74.947731
2018,5.0307698,-75.459808
2018,5.07481,-75.526871
2018,,
2018,5.0318999,-75.464882
2018,5.066,-75.523666
2018,5.0527902,-75.504761
2018,5.0620499,-75.503563
2018,5.0658302,-75.496658
2018,5.0707798,-75.519501
2018,5.0620399,-75.478851
2018,5.0673299,-75.514023
2018,5.0432801,-75.498611
2018,5.0563302,-75.487793
2018,6.2619901,-75.556931
2018,5.05339,-75.485764
2018,5.0490699,-75.478348
2018,5.0500102,-75.499489
2018,5.0501399,-75.478943
2018,5.0640001,-75.49736
2018,5.0606298,-75.517967
2018,5.0756001,-75.49469
2018,5.0598602,-75.491379
2018,5.0605798,-75.503128
2018,5.0571799,-75.487167
2018,5.0648298,-75.520592
2018,5.0602598,-75.488052
2018,5.0520101,-75.488274
2018,5.0699,-75.516151
2018,5.06743,-75.521248
2018,5.0676799,-75.513199
2018,5.06741,-75.489273
2018,5.0646501,-75.507553
2018,5.0637598,-75.50679
2018,5.0630798,-75.49752
2018,5.0752101,-75.537323
2018,5.0668001,-75.520561
2018,5.0679798,-75.51976
2018,5.0664201,-75.473129
2018,5.06074,-75.519402
2018,5.0620599,-75.47879
2018,5.0612502,-75.485397
2018,5.0507002,-75.49968
2018,5.0646501,-75.507553
2018,5.0658998,-75.523872
2018,5.0685902,-75.516533
2018,5.0639801,-75.509888
2018,5.0639701,-75.520813
2018,5.06497,-75.516731
2018,5.0640101,-75.50293
2018,5.0669899,-75.49836
2018,5.0457401,-75.482117
2018,5.0665798,-75.491837
2018,5.0608501,-75.490387
2018,5.0693598,-75.500801
2018,5.0739498,-75.524261
2018,5.0699401,-75.514999
2018,5.0527902,-75.484711
2018,5.0461602,-75.482117
2018,5.0646501,-75.507553
2018,5.0694599,-75.509666
2018,5.0542598,-75.48629
2018,5.0673599,-75.513351
2018,5.0658598,-75.505386
2018,5.05445,-75.457031
2018,5.06636,-75.521942
2018,5.0820098,-75.526772
2018,5.05053,-75.487549
2018,5.0595102,-75.490913
2018,5.0620098,-75.49295
2018,5.0634599,-75.499039
2018,5.0658302,-75.505028
2018,5.0732698,-75.510094
2018,5.0747299,-75.519096
2018,5.0646501,-75.507553
2018,5.06881,-75.510818
2018,5.0672698,-75.516121
2018,5.0770898,-75.52536
2018,5.0461402,-75.500389
2018,5.0654502,-75.521599
2018,5.0669599,-75.498306
2018,5.0675998,-75.492401
2018,5.0459099,-75.481888
2018,5.0617399,-75.491997
2018,5.06742,-75.521347
2018,5.0577402,-75.523956
2018,5.0680799,-75.512833
2018,5.0558901,-75.48568
2018,5.0620699,-75.509521
2018,5.0757399,-75.525879
2018,5.0608702,-75.484657
2018,5.0690999,-75.493393
2018,5.0675902,-75.490059
2018,5.0595298,-75.489372
2018,5.0646501,-75.507553
2018,5.0713301,-75.489021
2018,5.0583901,-75.506279
2018,5.0657902,-75.489372
2018,5.0641098,-75.52018
2018,5.0658498,-75.514664
2018,5.0664802,-75.514832
2018,5.0657902,-75.489372
2018,5.0665398,-75.510193
2018,5.0690699,-75.51429
2018,5.0402198,-75.434593
2018,5.0612502,-75.485397
2018,5.05972,-75.474098
2018,5.05165,-75.481308
2018,5.0612502,-75.485397
2018,5.0585599,-75.489578
2018,5.0506701,-75.478928
2018,5.0605898,-75.523903
2018,5.0657902,-75.489372
2018,5.0466099,-75.482147
2018,5.0311699,-75.461533
2018,5.0694599,-75.509666
2018,5.0763402,-75.520699
2018,5.0461602,-75.482452
2018,5.0603499,-75.475403
2018,5.07551,-75.527107
2018,5.0661802,-75.491318
2018,5.0536299,-75.487396
2018,5.0653,-75.504692
2018,5.0586801,-75.524788
2018,5.0672898,-75.515137
2018,5.0672898,-75.515137
2018,5.0606599,-75.514603
2018,5.0588398,-75.50914
2018,5.0325398,-75.458488
2018,5.0896101,-75.48851
2018,5.0721598,-75.494873
2018,5.0678902,-75.491692
2018,5.0658998,-75.509712
2018,5.0497499,-75.505241
2018,5.06359,-75.47863
2018,5.0612502,-75.485397
2018,5.0592399,-75.475609
2018,5.0665798,-75.491837
2018,5.0667901,-75.489571
2018,5.06671,-75.522621
2018,5.0648198,-75.520218
2018,5.0651102,-75.500679
2018,5.0699501,-75.523041
2018,5.0542798,-75.514008
2018,5.0705099,-75.518333
2018,5.0598698,-75.491379
2018,5.0661402,-75.502922
2018,,
2018,5.0654202,-75.489777
2018,5.0663199,-75.517433
2018,5.03124,-75.461433
2018,9.0740604,-75.827072
2018,5.0518198,-75.485352
2018,5.0841799,-75.525887
2018,5.0673299,-75.514023
2018,5.0539699,-75.489967
2018,5.0731201,-75.524841
2018,5.0655398,-75.499443
2018,5.0662999,-75.523232
2018,5.0626602,-75.50676
2018,5.0646501,-75.507553
2018,5.0633798,-75.512421
2018,5.05972,-75.497124
2018,5.05867,-75.476563
2018,5.0601702,-75.514572
2018,5.0599899,-75.489037
2018,5.0657902,-75.489372
2018,5.0657902,-75.489372
2018,5.0683999,-75.508636
2018,5.0644698,-75.47644
2018,5.06111,-75.47644
2018,5.0638299,-75.487518
2018,5.0309701,-75.46946
2018,5.0462999,-75.482208
2018,5.0508299,-75.479156
2018,5.0673399,-75.496193
2018,5.0534801,-75.488579
2018,5.04421,-75.500664
2018,5.0612502,-75.485397
2018,5.0612502,-75.485397
2018,5.0665398,-75.510559
2018,5.0619102,-75.485229
2018,5.0661802,-75.491318
2018,5.0608401,-75.503853
2018,5.0674701,-75.490051
2018,5.06774,-75.492783
2018,5.06532,-75.521553
2018,5.0639,-75.507889
2018,,
2018,5.0657902,-75.489372
2018,5.0518899,-75.49102
2018,,
2018,5.0527902,-75.487419
2018,5.0612502,-75.485397
2018,5.0675998,-75.492401
2018,5.0618901,-75.485229
2018,5.0666199,-75.489532
2018,5.0757799,-75.488953
2018,5.0668898,-75.517464
2018,5.06706,-75.52063
2018,5.0638199,-75.500137
2018,,
2018,5.0680099,-75.492867
2018,5.0657701,-75.490837
2018,5.0666099,-75.517097
2018,5.0612001,-75.475754
2018,5.0759101,-75.488861
2018,5.0536699,-75.48925
2018,5.0624499,-75.47757
2018,5.0315499,-75.464912
2018,5.03479,-75.458031
2018,5.07269,-75.530602
2018,5.0528102,-75.484322
2018,5.0731602,-75.497131
2018,5.05897,-75.487511
2018,5.0500202,-75.480789
2018,5.0550199,-75.510033
2018,5.0650001,-75.517776
2018,5.0731201,-75.524841
2018,5.0664701,-75.485168
2018,5.0742602,-75.513863
2018,5.06356,-75.500862
2018,5.0464101,-75.504646
2018,5.0657701,-75.490837
2018,5.0675998,-75.492401
2018,5.06598,-75.490997
2018,5.0759401,-75.488838
2018,5.0676298,-75.494926
2018,5.03124,-75.461433
2018,5.0657902,-75.489372
2018,5.0612502,-75.485397
2018,5.0672002,-75.521347
2018,5.0636201,-75.486603
2018,5.0757298,-75.489128
2018,5.0675998,-75.492401
2018,5.0505199,-75.50013
2018,5.0676899,-75.492622
2018,5.0657701,-75.490837
2018,5.05972,-75.474098
2018,5.0612502,-75.485397
2018,5.0652399,-75.514069
2018,5.0690699,-75.49337
2018,5.0608501,-75.489197
2018,5.0676799,-75.51516
2018,5.0699501,-75.514633
2018,5.0585899,-75.488579
2018,5.0321498,-75.465973
2018,5.0646501,-75.507553
2018,5.0760102,-75.488159
2018,5.0680099,-75.492867
2018,5.0618901,-75.485229
2018,5.0585599,-75.489578
2018,5.05899,-75.477402
2018,,
2018,5.0669599,-75.512543
2018,5.06007,-75.487617
2018,5.0598798,-75.488312
2018,5.0508599,-75.526443
2018,3.4716201,-76.489754
2018,5.0704398,-75.518822
2018,5.0665798,-75.491837
2018,5.0654998,-75.485313
2018,5.0806799,-75.624443
2018,5.06599,-75.522881
2018,5.0558901,-75.48568
2018,5.0661802,-75.512032
2018,5.0688701,-75.516563
2018,5.0646501,-75.507553
2018,5.0643902,-75.509682
2018,,
2018,5.0635099,-75.504471
2018,5.0753498,-75.520973
2018,5.0668602,-75.526077
2018,5.0527501,-75.488747
2018,5.0321002,-75.457283
2018,5.0674701,-75.511307
2018,5.0606298,-75.517967
2018,5.0609498,-75.525597
2018,5.06599,-75.522881
2018,5.0650702,-75.489799
2018,5.0708899,-75.518623
2018,5.0612502,-75.485397
2018,5.0676899,-75.492622
2018,,
2018,5.0735602,-75.500641
2018,5.0612502,-75.485397
2018,5.06568,-75.526268
2018,5.05266,-75.489113
2018,5.0746799,-75.519386
2018,5.05936,-75.48867
2018,5.0411,-75.500977
2018,5.0834198,-75.513397
2018,5.0667801,-75.501801
2018,5.0668001,-75.516792
2018,5.0749302,-75.493889
2018,5.0654202,-75.489777
2018,5.0646501,-75.507553
2018,5.0619102,-75.485229
2018,5.0673199,-75.514023
2018,5.05057,-75.481628
2018,5.0680399,-75.51387
2018,5.0307398,-75.461319
2018,,
2018,5.0669498,-75.509933
2018,5.06107,-75.495827
2018,5.0715399,-75.506218
2018,5.0743198,-75.533684
2018,5.0680799,-75.512848
2018,5.0558901,-75.48568
2018,,
2018,,
2018,5.0646501,-75.507553
2018,5.08634,-75.5271
2018,5.0620699,-75.493622
2018,5.0665798,-75.491837
2018,5.0676599,-75.489609
2018,5.06603,-75.521568
2018,5.0601802,-75.526588
2018,5.06496,-75.504478
2018,5.0461702,-75.50116
2018,5.0618701,-75.521393
2018,5.0514498,-75.479553
2018,5.06394,-75.493134
2018,5.0680799,-75.512901
2018,5.0756898,-75.488182
2018,5.0638199,-75.500839
2018,5.0715399,-75.516083
2018,5.0633998,-75.498756
2018,5.0631299,-75.498322
2018,5.0771699,-75.525307
2018,5.0669498,-75.517288
2018,5.0841799,-75.525887
2018,5.0690198,-75.515663
2018,5.0887799,-75.526077
2018,5.0685902,-75.516243
2018,5.0629401,-75.518822
2018,5.0514102,-75.48555
2018,5.0630598,-75.51667
2018,5.0657701,-75.490837
2018,5.06883,-75.519371
2018,5.0534301,-75.483688
2018,5.0673599,-75.513351
2018,5.0534801,-75.488579
2018,5.0521698,-75.489143
2018,5.06142,-75.514061
2018,5.0690699,-75.514252
2018,5.06637,-75.51236
2018,5.0563598,-75.484657
2018,5.0511599,-75.48835
2018,5.05616,-75.484123
2018,5.06111,-75.485229
2018,5.0688901,-75.52092
2018,5.0601702,-75.527023
2018,5.07342,-75.499031
2018,5.06706,-75.520638
2018,5.0697598,-75.512421
2018,5.0664501,-75.519669
2018,5.0686898,-75.514557
2018,5.0675001,-75.516457
2018,5.05369,-75.489227
2018,5.0690498,-75.52047
2018,5.0662799,-75.50927
2018,5.0694098,-75.503799
2018,5.0662699,-75.512222
2018,5.0524802,-75.486687
2018,5.0662398,-75.518677
2018,5.0627098,-75.494858
2018,5.0883698,-75.52816
2018,5.0657101,-75.502151
2018,5.06142,-75.499046
2018,5.0613999,-75.499062
2018,5.0781898,-75.524307
2018,5.04636,-75.482262
2018,5.06282,-75.524353
2018,5.0680799,-75.512909
2018,5.0552602,-75.513161
2018,5.07195,-75.520554
2018,5.0584698,-75.485382
2018,5.0682902,-75.522362
2018,,
2018,5.06317,-75.49752
2018,5.0662098,-75.526627
2018,5.0618801,-75.485229
2018,5.0317502,-75.460297
2018,5.0664401,-75.52005
2018,5.0592599,-75.488663
2018,5.0812702,-75.48822
2018,5.0602999,-75.497391
2018,5.0594902,-75.475304
2018,5.0707502,-75.518982
2018,5.0708699,-75.517036
2018,5.0688901,-75.504066
2018,5.06077,-75.490288
2018,5.0298901,-75.458344
2018,5.06496,-75.504723
2018,5.1117101,-75.509293
2018,5.0665598,-75.51223
2018,5.0518999,-75.499123
2018,5.06604,-75.506844
2018,5.0638299,-75.519638
2018,5.0948801,-75.590462
2018,5.0645599,-75.499413
2018,5.0676699,-75.472443
2018,5.0611501,-75.503769
2018,5.0689602,-75.510696
2018,5.0680799,-75.512833
2018,5.0625601,-75.478302
2018,5.0528102,-75.484322
2018,5.0510402,-75.491508
2018,5.0658498,-75.488831
2018,5.0327601,-75.458328
2018,5.0527101,-75.489113
2018,5.0513401,-75.479561
2018,5.0605202,-75.485443
2018,5.0571299,-75.487167
2018,5.0736699,-75.494766
2018,5.0661302,-75.513847
2018,5.06322,-75.475708
2018,5.0660701,-75.520302
2018,5.0726099,-75.518379
2018,5.0536098,-75.488693
2018,5.06602,-75.523232
2018,5.0756698,-75.487671
2018,5.0624499,-75.478554
2018,5.0693102,-75.520126
2018,5.0674,-75.495918
2018,5.03163,-75.463318
2018,5.0620699,-75.493507
2018,5.0518799,-75.48909
2018,5.0629802,-75.478844
2018,5.0652699,-75.488243
2018,5.0623002,-75.478928
2018,5.0692902,-75.519043
2018,5.0625401,-75.498489
2018,5.0604501,-75.487839
2018,5.0599198,-75.488441
2018,5.0509,-75.484879
2018,5.0676999,-75.51593
2018,5.0851402,-75.49054
2018,5.0654898,-75.50042
2018,5.06317,-75.49752
2018,5.0314002,-75.464561
2018,5.0690699,-75.514252
2018,5.07583,-75.520058
2018,5.0521698,-75.489037
2018,5.0624499,-75.478554
2018,5.0657902,-75.489372
2018,5.0517101,-75.488228
2018,5.0667801,-75.498093
2018,5.0699801,-75.513931
2018,5.0687599,-75.519539
2018,5.0643702,-75.517273
2018,5.0592599,-75.519302
2018,5.06039,-75.488991
2018,5.0664101,-75.524162
2018,5.0733199,-75.531937
2018,5.06815,-75.519928
2018,5.0309801,-75.462578
2018,5.0309601,-75.462448
2018,5.0309601,-75.462448
2018,5.0434999,-75.50071
2018,5.0309601,-75.462448
2018,5.0435801,-75.50045
2018,5.0667701,-75.521088
2018,5.0686498,-75.521049
2018,5.0675001,-75.51619
2018,5.0820098,-75.491173
2018,5.0851402,-75.512062
2018,5.0718598,-75.520561
2018,5.0675998,-75.492401
2018,5.06323,-75.485657
2018,5.0647602,-75.522324
2018,5.0314598,-75.464478
2018,5.1325002,-75.549797
2018,5.04813,-75.48037
2018,5.0662999,-75.509857
2018,5.0564899,-75.502739
2018,5.06077,-75.490288
2018,5.0684099,-75.520111
2018,,
2018,5.0690298,-75.52079
2018,5.0323501,-75.466782
2018,5.07093,-75.518341
2018,5.07408,-75.49556
2018,5.0573101,-75.48748
2018,5.0631599,-75.495361
2018,5.053,-75.4991
2018,5.0598102,-75.47464
2018,5.0682502,-75.502357
2018,5.0683699,-75.51519
2018,5.0690999,-75.519363
2018,5.0806699,-75.489891
2018,5.0510402,-75.491508
2018,5.0668402,-75.514214
2018,5.0680799,-75.512833
2018,5.09094,-75.546043
2018,5.05896,-75.476089
2018,5.0595298,-75.489372
2018,5.0669498,-75.517403
2018,5.0619102,-75.485229
2018,5.04985,-75.480522
2018,5.0501499,-75.500481
2018,,
2018,5.06599,-75.501183
2018,5.0668101,-75.495354
2018,5.0585899,-75.487823
2018,5.1325002,-75.549797
2018,5.0608401,-75.489227
2018,5.0749698,-75.520042
2018,5.0646501,-75.507553
2018,5.0595102,-75.491882
2018,5.0616899,-75.491898
2018,5.0683599,-75.52179
2018,5.0560999,-75.568008
2018,5.06111,-75.488892
2018,5.0592399,-75.490898
2018,5.06323,-75.485657
2018,5.06774,-75.514877
2018,5.0664802,-75.522209
2018,5.0335898,-75.456558
2018,5.0668602,-75.514481
2018,5.0734,-75.494041
2018,5.0776601,-75.486397
2018,5.06457,-75.524811
2018,5.0679698,-75.515892
2018,5.03161,-75.460953
2018,5.0493002,-75.500923
2018,5.0535302,-75.514
2018,5.0316501,-75.46376
2018,5.0667601,-75.5037
2018,5.06848,-75.518837
2018,5.0820699,-75.525482
2018,5.06323,-75.485657
2018,5.0296602,-75.537987
2018,5.0700898,-75.516701
2018,5.0694599,-75.509666
2018,5.0550399,-75.484673
2018,,
2018,5.06568,-75.509529
2018,5.0660501,-75.49614
2018,5.06464,-75.492821
2018,5.0643601,-75.502571
2018,5.04919,-75.480118
2018,5.0686698,-75.520782
2018,5.05059,-75.502228
2018,5.0627098,-75.494881
2018,5.0665698,-75.512154
2018,5.0316801,-75.460327
2018,5.0668898,-75.51226
2018,5.0694098,-75.492622
2018,5.0601902,-75.528633
2018,5.05336,-75.49498
2018,5.0629401,-75.523079
2018,,
2018,5.0669599,-75.526894
2018,5.07517,-75.520844
2018,5.0313902,-75.461052
2018,5.06778,-75.492691
2018,3.4867201,-76.512253
2018,5.0533299,-75.484268
2018,5.0563698,-75.511772
2018,5.04427,-75.500969
2018,5.06885,-75.512253
2018,5.0522699,-75.489983
2018,5.0703001,-75.512459
2018,5.0673199,-75.514023
2018,5.0658598,-75.491951
2018,5.0311399,-75.467171
2018,5.08709,-75.489189
2018,5.06774,-75.514801
2018,5.07195,-75.520554
2018,5.0704999,-75.520287
2018,5.0646501,-75.507553
2018,5.0673199,-75.522682
2018,5.0676899,-75.492622
2018,5.0680099,-75.515579
2018,5.0696702,-75.51268
2018,5.0657201,-75.512177
2018,5.0528598,-75.501633
2018,5.04954,-75.480728
2018,5.06778,-75.492691
2018,5.0672102,-75.498192
2018,5.06637,-75.497543
2018,5.0532899,-75.482002
2018,5.06108,-75.488762
2018,5.0601301,-75.474136
2018,5.0608201,-75.493423
2018,5.06144,-75.499039
2018,5.06672,-75.498039
2018,5.0306702,-75.476227
2018,5.0364199,-75.445282
2018,5.0402198,-75.434593
2018,5.06708,-75.517601
2018,5.04638,-75.482269
2018,5.0651798,-75.519302
2018,5.0633202,-75.50045
2018,5.0668101,-75.513191
2018,5.0612502,-75.485397
2018,5.0536699,-75.48925
2018,5.0869198,-75.490868
2018,5.0665698,-75.512131
2018,5.0671601,-75.502098
2018,5.0461302,-75.480713
2018,5.0615301,-75.471062
2018,5.0597701,-75.474022
2018,5.0667901,-75.520653
2018,5.0551901,-75.498734
2018,5.0650802,-75.501259
2018,5.0629301,-75.517921
2018,5.06569,-75.523048
2018,5.0536699,-75.48925
2018,5.06634,-75.517082
2018,5.0660501,-75.515846
2018,5.0615401,-75.49929
2018,5.0671902,-75.499496
2018,5.06323,-75.485657
2018,5.0762801,-75.526138
2018,5.0438199,-75.500923
2018,5.0567398,-75.487991
2018,5.06568,-75.509529
2018,5.0461798,-75.5028
2018,,
2018,5.0684099,-75.514587
2018,5.0657902,-75.489372
2018,5.0679998,-75.514732
2018,5.0648799,-75.512787
2018,5.0673299,-75.514023
2018,5.0552802,-75.486618
2018,5.0312901,-75.462051
2018,5.0894098,-75.488281
2018,5.0653801,-75.498093
2018,5.0683699,-75.515244
2018,5.0595298,-75.47731
2018,5.0718398,-75.518608
2018,5.07374,-75.519989
2018,5.0595398,-75.50621
2018,5.0759001,-75.486778
2018,5.0894098,-75.488281
2018,5.0722299,-75.501022
2018,5.0649199,-75.500473
2018,5.0671,-75.519981
2018,5.0673099,-75.514648
2018,5.0672698,-75.516006
2018,5.0510201,-75.48867
2018,5.04597,-75.482323
2018,5.0924602,-75.547539
2018,5.0676899,-75.492622
2018,,
2018,5.0731201,-75.524841
2018,5.0632501,-75.495842
2018,5.06323,-75.485657
2018,5.0675502,-75.492531
2018,5.0641699,-75.523178
2018,5.0548601,-75.484879
2018,5.0520701,-75.486893
2018,5.0866899,-75.489738
2018,5.0684199,-75.514549
2018,5.0851102,-75.490112
2018,5.0490999,-75.490898
2018,5.0700202,-75.513931
2018,5.0681901,-75.47451
2018,5.0704002,-75.519524
2018,5.0577998,-75.486893
2018,5.06073,-75.514839
2018,5.06705,-75.514214
2018,5.0696702,-75.520638
2018,5.0794702,-75.527184
2018,5.07758,-75.527229
2018,5.0636401,-75.496132
2018,5.06777,-75.523712
2018,5.0535798,-75.486969
2018,,
2018,5.0693798,-75.512459
2018,5.0633402,-75.51825
2018,5.0577402,-75.487961
2018,5.0638599,-75.501358
2018,5.0452299,-75.501778
2018,5.0632401,-75.495796
2018,5.0728102,-75.530777
2018,5.07019,-75.519913
2018,5.0584102,-75.48838
2018,5.06638,-75.523888
2018,5.0851302,-75.490494
2018,5.0494299,-75.48275
2018,5.0623102,-75.501579
2018,5.0661201,-75.509338
2018,5.0524998,-75.486977
2018,5.0647202,-75.507408
2018,5.0752001,-75.493858
2018,5.04848,-75.499527
2018,5.0477099,-75.478508
2018,5.0677199,-75.51516
2018,5.04636,-75.482262
2018,5.0479999,-75.478554
2018,5.06461,-75.499252
2018,5.0653,-75.504723
2018,5.0676799,-75.516167
2018,5.0492101,-75.505363
2018,5.0757999,-75.518852
2018,5.0650101,-75.502724
2018,5.0738502,-75.494713
2018,12.58523,-81.696129
2018,5.0739899,-75.523163
2018,5.0418301,-75.502357
2018,5.0529299,-75.49823
2018,5.06707,-75.520576
2018,5.05583,-75.483849
2018,5.0617599,-75.503578
2018,5.06426,-75.497078
2018,5.06323,-75.485657
2018,5.0616698,-75.498749
2018,5.0733099,-75.498962
2018,5.0826602,-75.524429
2018,5.06743,-75.52124
2018,5.0680799,-75.512833
2018,5.0599198,-75.488441
